"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","Hazardous","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days PM2.5","# Days PM10"
"10580","Albany-Schenectady-Troy, NY","366","280","85","1",".",".",".","105","61","36.5",".",".","198","168","."
"15380","Buffalo-Cheektowaga-Niagara Falls, NY","366","233","132","1",".",".",".","105","62","43.5",".","5","160","200","1"
"18500","Corning, NY","365","321","44",".",".",".",".","68","52","37","1",".","266","98","."
"27060","Ithaca, NY","350","340","10",".",".",".",".","71","47","35",".",".","350",".","."
"27460","Jamestown-Dunkirk-Fredonia, NY","363","326","36","1",".",".",".","105","51","36",".",".","344","19","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","366","164","178","21","3",".",".","156","93","52",".","17","152","197","."
"40380","Rochester, NY","366","268","98",".",".",".",".","90","57","39",".","1","172","193","."
"45060","Syracuse, NY","366","318","48",".",".",".",".","84","53","36",".",".","262","104","."
"46540","Utica-Rome, NY","349","300","49",".",".",".",".","68","53","27",".",".",".","349","."
"48060","Watertown-Fort Drum, NY","363","352","11",".",".",".",".","80","44","32",".",".","363",".","."
